端末推定,日付,月,推定日時,generation_dir,ファイル名,ファイルパス,分類,サイズbytes,更新時刻,blob_kind,sample_entropy,header_hex,sha256_head1mb,sha256_full_if_small,plist_open,plist_error,plist_type,plist_key_count,plist_keys,device_name,product_type,build_version,ios_version,is_encrypted,date,snapshot_state
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace\DDNABackup.plist,backup_marker_file,2300,2026-04-20 20:27:12,OTHER_OR_TEXTLIKE,4.989282,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2025-12-25,2025-12,2025-12-25 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-25\2025-12-25-190914  00_ff,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-25\2025-12-25-190914  00_ff\Manifest.plist,key_metadata,174764,2025-12-25 19:07:42,BPLIST_HEADER,5.939345,62706c6973743030d9000100020003000400050006000700080009000a000b00,0e90d7b24b1bb06607f201cc6d423ac64a17b5bf77fa0e680beffc42350141e6,0e90d7b24b1bb06607f201cc6d423ac64a17b5bf77fa0e680beffc42350141e6,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-25 10:44:16.766051,
mini2,2025-12-25,2025-12,2025-12-25 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-25\2025-12-25-190914  00_ff,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-25\2025-12-25-190914  00_ff\Status.plist,key_metadata,189,2025-12-25 19:07:50,BPLIST_HEADER,5.671955,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,f8b76ec7943ca28f051128e9476f6f6d3280fb2f6e224399cefd266ff7509833,f8b76ec7943ca28f051128e9476f6f6d3280fb2f6e224399cefd266ff7509833,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-25 12:07:51.668383,finished
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -\DDNABackup.plist,backup_marker_file,2344,2025-12-26 11:55:26,OTHER_OR_TEXTLIKE,4.979777,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,ec418d45deb1c7904328580eed4aadb1080b8d1e87a691f2a26bfd9e604fdb1d,ec418d45deb1c7904328580eed4aadb1080b8d1e87a691f2a26bfd9e604fdb1d,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -\Info.plist,key_metadata,422471,2025-12-26 11:55:18,BPLIST_HEADER,7.829554,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,ed82fa095f3b5addf4734419665324f2efa3f37fa321b33aea672db41874724a,ed82fa095f3b5addf4734419665324f2efa3f37fa321b33aea672db41874724a,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2025-12-26 04:55:17,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -\Manifest.plist,key_metadata,174764,2025-12-26 11:53:58,BPLIST_HEADER,5.939361,62706c6973743030d9000100020003000400050006000700080009000a000b00,0ca3d91ebcd2a411ddc4d9bff5c32d0f38f2ccd4999f9046892eb901ce946a51,0ca3d91ebcd2a411ddc4d9bff5c32d0f38f2ccd4999f9046892eb901ce946a51,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-25 10:44:16.766051,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-25  (0d_fd-00_ff) -\Status.plist,key_metadata,189,2025-12-26 11:54:00,BPLIST_HEADER,5.619181,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,25250c85753d4b35e784b090968b4ca35cdfe13155df5ab9f74f6af3e9f6fa0b,25250c85753d4b35e784b090968b4ca35cdfe13155df5ab9f74f6af3e9f6fa0b,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-26 04:54:00.819624,finished
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -\DDNABackup.plist,backup_marker_file,2344,2025-12-26 11:55:26,OTHER_OR_TEXTLIKE,4.979777,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,ec418d45deb1c7904328580eed4aadb1080b8d1e87a691f2a26bfd9e604fdb1d,ec418d45deb1c7904328580eed4aadb1080b8d1e87a691f2a26bfd9e604fdb1d,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -\Info.plist,key_metadata,422471,2025-12-26 11:55:18,BPLIST_HEADER,7.829554,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,ed82fa095f3b5addf4734419665324f2efa3f37fa321b33aea672db41874724a,ed82fa095f3b5addf4734419665324f2efa3f37fa321b33aea672db41874724a,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2025-12-26 04:55:17,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -\Manifest.plist,key_metadata,174764,2025-12-26 11:53:58,BPLIST_HEADER,5.939361,62706c6973743030d9000100020003000400050006000700080009000a000b00,0ca3d91ebcd2a411ddc4d9bff5c32d0f38f2ccd4999f9046892eb901ce946a51,0ca3d91ebcd2a411ddc4d9bff5c32d0f38f2ccd4999f9046892eb901ce946a51,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-25 10:44:16.766051,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\- 2025-12-26-115517  0d_fd -\Status.plist,key_metadata,189,2025-12-26 11:54:00,BPLIST_HEADER,5.619181,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,25250c85753d4b35e784b090968b4ca35cdfe13155df5ab9f74f6af3e9f6fa0b,25250c85753d4b35e784b090968b4ca35cdfe13155df5ab9f74f6af3e9f6fa0b,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-26 04:54:00.819624,finished
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa\DDNABackup.plist,backup_marker_file,2344,2025-12-26 03:57:54,OTHER_OR_TEXTLIKE,4.979004,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,07dd33a3bed24c1aec6ef30d2d9c06de68e96b4fc42ca62b2fe215c9d37b1a83,07dd33a3bed24c1aec6ef30d2d9c06de68e96b4fc42ca62b2fe215c9d37b1a83,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa\Info.plist,key_metadata,422471,2025-12-26 03:57:46,BPLIST_HEADER,7.829513,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,f6491fedeae288ae7445d01a60b90b04d448644f33b1b191173b2a7dfae1eb01,f6491fedeae288ae7445d01a60b90b04d448644f33b1b191173b2a7dfae1eb01,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2025-12-25 20:57:46,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa\Manifest.plist,key_metadata,174764,2025-12-26 03:56:24,BPLIST_HEADER,5.937441,62706c6973743030d9000100020003000400050006000700080009000a000b00,91926c129daca825e3cfa98be45160d11529c10bd2024fcb89b37b15f1066b67,91926c129daca825e3cfa98be45160d11529c10bd2024fcb89b37b15f1066b67,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-25 10:44:16.766051,
mini2,2025-12-26,2025-12,2025-12-26 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2025-12-26\2025-12-26-035746  2b_fa\Status.plist,key_metadata,189,2025-12-26 03:56:28,BPLIST_HEADER,5.671955,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,4a0ef570ca41e90464213d0b2ebe845777e4fd7d3c091c26e10ab19ea299544c,4a0ef570ca41e90464213d0b2ebe845777e4fd7d3c091c26e10ab19ea299544c,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-25 20:56:29.249048,finished
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02,UserLabels.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\UserLabels.plist,backup_marker_file,181,2026-01-03 05:17:00,OTHER_OR_TEXTLIKE,5.225914,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,97704a8960b4facceef54397a08fb5d0a456247c3627359215aa2a27df22656c,97704a8960b4facceef54397a08fb5d0a456247c3627359215aa2a27df22656c,YES,,dict,0,,,,,,,,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff\DDNABackup.plist,backup_marker_file,2344,2026-01-02 16:57:46,OTHER_OR_TEXTLIKE,4.980343,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,bcc41fc7041b986aeaab034865a2111db6f98437eef3bdcd05dc02014f55cc80,bcc41fc7041b986aeaab034865a2111db6f98437eef3bdcd05dc02014f55cc80,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff\Info.plist,key_metadata,424982,2026-01-02 16:57:34,BPLIST_HEADER,7.830649,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,d868c6a13383c5c06ba998d971e49ccdd39503eee2fb37a559705754bf3e6139,d868c6a13383c5c06ba998d971e49ccdd39503eee2fb37a559705754bf3e6139,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2026-01-02 09:57:34,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff\Manifest.plist,key_metadata,174764,2026-01-02 16:56:54,BPLIST_HEADER,5.938676,62706c6973743030d9000100020003000400050006000700080009000a000b00,1942236c5f2242f5b6fb5e0d78a5ff2996a6c40659d7be5b0bc06c9fcbd0430e,1942236c5f2242f5b6fb5e0d78a5ff2996a6c40659d7be5b0bc06c9fcbd0430e,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2026-01-02 08:35:00.680357,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-165734  00_ff\Status.plist,key_metadata,189,2026-01-02 16:57:02,BPLIST_HEADER,5.673662,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,838da7d3666324804e5e5ea1c20b1846b28a649b072a623ba891bd192d659777,838da7d3666324804e5e5ea1c20b1846b28a649b072a623ba891bd192d659777,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2026-01-02 09:57:02.454226,finished
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe\DDNABackup.plist,backup_marker_file,2344,2026-01-02 16:57:46,OTHER_OR_TEXTLIKE,4.980343,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,bcc41fc7041b986aeaab034865a2111db6f98437eef3bdcd05dc02014f55cc80,bcc41fc7041b986aeaab034865a2111db6f98437eef3bdcd05dc02014f55cc80,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe\Info.plist,key_metadata,424982,2026-01-02 17:05:56,BPLIST_HEADER,7.830631,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,b632b81012baa7390bce9d4d4339f3909a0d9188bde29cf50a25a316ebb6b8b1,b632b81012baa7390bce9d4d4339f3909a0d9188bde29cf50a25a316ebb6b8b1,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2026-01-02 10:05:56,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe\Manifest.plist,key_metadata,174764,2026-01-02 17:06:16,BPLIST_HEADER,5.936885,62706c6973743030d9000100020003000400050006000700080009000a000b00,86e7fd00d5ac2a627c50f319c5e4ff910213e87c0143da08e0425c17f0d08f8d,86e7fd00d5ac2a627c50f319c5e4ff910213e87c0143da08e0425c17f0d08f8d,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2026-01-02 08:35:00.680357,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-170556  01_fe\Status.plist,key_metadata,189,2026-01-02 17:06:20,BPLIST_HEADER,5.673662,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,dda4edaf1fcefd878cb019d02ed2728bab2b10faacc1cc8cafd42a6a715cb544,dda4edaf1fcefd878cb019d02ed2728bab2b10faacc1cc8cafd42a6a715cb544,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2026-01-02 10:06:20.131436,finished
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa\DDNABackup.plist,backup_marker_file,2344,2026-01-02 17:52:08,OTHER_OR_TEXTLIKE,4.978458,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,6931371fd125de94fe02ded5e034117b1360deb9b60efce4b2739dacdccd9e94,6931371fd125de94fe02ded5e034117b1360deb9b60efce4b2739dacdccd9e94,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa\Info.plist,key_metadata,424982,2026-01-02 17:52:00,BPLIST_HEADER,7.830653,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,ed6934c99a0d9b2036695b01b71831d4e96fd030b356ff91956a6005c166a3c8,ed6934c99a0d9b2036695b01b71831d4e96fd030b356ff91956a6005c166a3c8,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2026-01-02 10:51:59,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa\Manifest.plist,key_metadata,174764,2026-01-02 17:51:32,BPLIST_HEADER,5.938671,62706c6973743030d9000100020003000400050006000700080009000a000b00,23b05e54041fbe2f18aedf389e75295b12a277e783777bdfc17145cdc2502be2,23b05e54041fbe2f18aedf389e75295b12a277e783777bdfc17145cdc2502be2,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2026-01-02 08:35:00.680357,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa,Status.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-175159  0f_fa\Status.plist,key_metadata,189,2026-01-02 17:51:36,BPLIST_HEADER,5.637922,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,668e917c3d1bbf523821de47239f3e5eb334ffa9ced7935e25cbbcef8941ce92,668e917c3d1bbf523821de47239f3e5eb334ffa9ced7935e25cbbcef8941ce92,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2026-01-02 10:51:36.081170,finished
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-180439  02_fa,DDNABackup.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-180439  02_fa\DDNABackup.plist,backup_marker_file,2344,2026-01-02 18:04:48,OTHER_OR_TEXTLIKE,4.979122,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,3e65a10e79c572ddff6fc7e05b3c626a668870e8fba3e6fae3d2d22cb5381551,3e65a10e79c572ddff6fc7e05b3c626a668870e8fba3e6fae3d2d22cb5381551,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-180439  02_fa,Info.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-180439  02_fa\Info.plist,key_metadata,424982,2026-01-02 18:04:40,BPLIST_HEADER,7.830638,62706c6973743030df10150102030405060708090a0b0c0d0e0f101112131415,15f657e158274c50506878ad6199db79e88f9dc2c8dbfbb0994bf61d1740a4df,15f657e158274c50506878ad6199db79e88f9dc2c8dbfbb0994bf61d1740a4df,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2026-01-02 11:04:39,
mini2,2026-01-02,2026-01,2026-01-02 00:00:00,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-180439  02_fa,Manifest.plist,H:\Manifest\My_Device\mini2\00008101-001D0D192644001E\2026-01-02\2026-01-02-180439  02_fa\Manifest.plist,key_metadata,174764,2026-01-02 18:04:12,BPLIST_HEADER,5.936966,62706c6973743030d9000100020003000400050006000700080009000a000b00,25fec653ab37914574629c11602bd9175cc9123bd57de65a006a673e3ecbf977,25fec653ab37914574629c11602bd9175cc9123bd57de65a006a673e3ecbf977,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2026-01-02 08:35:00.680357,
